"File_Name","Study_Area","SiteID","Site_Number","Recording_Time","Date_Time","Date","Time","Detection_Start","Detection_End","Scientific_name","Common_name","Confidence"
"LC_ARU8_20240625_062500.BirdNET.results.csv","LC","ARU8",8,"0625",2024-06-25 06:48:18,2024-06-25,"06:48:18",1398,1401,"Colinus virginianus","Northern Bobwhite",0.8065
"LC_ARU8_20240625_062500.BirdNET.results.csv","LC","ARU8",8,"0625",2024-06-25 06:48:46,2024-06-25,"06:48:46",1426,1429,"Colinus virginianus","Northern Bobwhite",0.8456
"LC_ARU8_20240625_062500.BirdNET.results.csv","LC","ARU8",8,"0625",2024-06-25 06:49:04,2024-06-25,"06:49:04",1444,1447,"Colinus virginianus","Northern Bobwhite",0.8129
"LC_ARU8_20240625_062500.BirdNET.results.csv","LC","ARU8",8,"0625",2024-06-25 06:49:10,2024-06-25,"06:49:10",1450,1453,"Colinus virginianus","Northern Bobwhite",0.8071
"LC_ARU8_20240625_062500.BirdNET.results.csv","LC","ARU8",8,"0625",2024-06-25 06:50:24,2024-06-25,"06:50:24",1524,1527,"Colinus virginianus","Northern Bobwhite",0.8398
"LC_ARU8_20240625_062500.BirdNET.results.csv","LC","ARU8",8,"0625",2024-06-25 06:51:18,2024-06-25,"06:51:18",1578,1581,"Colinus virginianus","Northern Bobwhite",0.8238
"LC_ARU8_20240625_062500.BirdNET.results.csv","LC","ARU8",8,"0625",2024-06-25 06:52:54,2024-06-25,"06:52:54",1674,1677,"Colinus virginianus","Northern Bobwhite",0.8235
"LC_ARU8_20240625_062500.BirdNET.results.csv","LC","ARU8",8,"0625",2024-06-25 06:53:02,2024-06-25,"06:53:02",1682,1685,"Colinus virginianus","Northern Bobwhite",0.8245
"LC_ARU8_20240625_062500.BirdNET.results.csv","LC","ARU8",8,"0625",2024-06-25 06:53:38,2024-06-25,"06:53:38",1718,1721,"Colinus virginianus","Northern Bobwhite",0.8134
"LC_ARU8_20240625_062500.BirdNET.results.csv","LC","ARU8",8,"0625",2024-06-25 06:54:58,2024-06-25,"06:54:58",1798,1801,"Colinus virginianus","Northern Bobwhite",0.8166
"LC_ARU8_20240626_062500.BirdNET.results.csv","LC","ARU8",8,"0625",2024-06-26 06:26:00,2024-06-26,"06:26:00",60,63,"Colinus virginianus","Northern Bobwhite",0.8806
"LC_ARU8_20240626_062500.BirdNET.results.csv","LC","ARU8",8,"0625",2024-06-26 06:44:50,2024-06-26,"06:44:50",1190,1193,"Colinus virginianus","Northern Bobwhite",0.8106
"LC_ARU8_20240626_062500.BirdNET.results.csv","LC","ARU8",8,"0625",2024-06-26 06:49:02,2024-06-26,"06:49:02",1442,1445,"Colinus virginianus","Northern Bobwhite",0.8475
"LC_ARU8_20240626_062500.BirdNET.results.csv","LC","ARU8",8,"0625",2024-06-26 06:49:32,2024-06-26,"06:49:32",1472,1475,"Colinus virginianus","Northern Bobwhite",0.8332
"LC_ARU8_20240626_062500.BirdNET.results.csv","LC","ARU8",8,"0625",2024-06-26 06:50:02,2024-06-26,"06:50:02",1502,1505,"Colinus virginianus","Northern Bobwhite",0.8035
"LC_ARU8_20240627_062500.BirdNET.results.csv","LC","ARU8",8,"0625",2024-06-27 06:37:38,2024-06-27,"06:37:38",758,761,"Colinus virginianus","Northern Bobwhite",0.8227
"LC_ARU8_20240627_062500.BirdNET.results.csv","LC","ARU8",8,"0625",2024-06-27 06:38:18,2024-06-27,"06:38:18",798,801,"Colinus virginianus","Northern Bobwhite",0.8074
"LC_ARU8_20240627_062500.BirdNET.results.csv","LC","ARU8",8,"0625",2024-06-27 06:40:56,2024-06-27,"06:40:56",956,959,"Colinus virginianus","Northern Bobwhite",0.8262
"LC_ARU8_20240627_062500.BirdNET.results.csv","LC","ARU8",8,"0625",2024-06-27 06:47:20,2024-06-27,"06:47:20",1340,1343,"Colinus virginianus","Northern Bobwhite",0.8043
"LC_ARU8_20240627_062500.BirdNET.results.csv","LC","ARU8",8,"0625",2024-06-27 06:50:28,2024-06-27,"06:50:28",1528,1531,"Colinus virginianus","Northern Bobwhite",0.8011
"LC_ARU8_20240627_062500.BirdNET.results.csv","LC","ARU8",8,"0625",2024-06-27 06:50:50,2024-06-27,"06:50:50",1550,1553,"Colinus virginianus","Northern Bobwhite",0.8051
"LC_ARU8_20240628_062500.BirdNET.results.csv","LC","ARU8",8,"0625",2024-06-28 06:50:00,2024-06-28,"06:50:00",1500,1503,"Colinus virginianus","Northern Bobwhite",0.8718
"LC_ARU8_20240628_062500.BirdNET.results.csv","LC","ARU8",8,"0625",2024-06-28 06:53:00,2024-06-28,"06:53:00",1680,1683,"Colinus virginianus","Northern Bobwhite",0.8731
"LC_ARU8_20240629_062500.BirdNET.results.csv","LC","ARU8",8,"0625",2024-06-29 06:40:22,2024-06-29,"06:40:22",922,925,"Colinus virginianus","Northern Bobwhite",0.8306
"LC_ARU8_20240629_062500.BirdNET.results.csv","LC","ARU8",8,"0625",2024-06-29 06:51:46,2024-06-29,"06:51:46",1606,1609,"Colinus virginianus","Northern Bobwhite",0.8022
"LC_ARU8_20240629_062500.BirdNET.results.csv","LC","ARU8",8,"0625",2024-06-29 06:52:40,2024-06-29,"06:52:40",1660,1663,"Colinus virginianus","Northern Bobwhite",0.8078
"LC_ARU8_20240630_062500.BirdNET.results.csv","LC","ARU8",8,"0625",2024-06-30 06:36:02,2024-06-30,"06:36:02",662,665,"Colinus virginianus","Northern Bobwhite",0.8053
"LC_ARU8_20240630_062500.BirdNET.results.csv","LC","ARU8",8,"0625",2024-06-30 06:37:54,2024-06-30,"06:37:54",774,777,"Colinus virginianus","Northern Bobwhite",0.8188
"LC_ARU8_20240630_062500.BirdNET.results.csv","LC","ARU8",8,"0625",2024-06-30 06:37:56,2024-06-30,"06:37:56",776,779,"Colinus virginianus","Northern Bobwhite",0.836
"LC_ARU8_20240630_062500.BirdNET.results.csv","LC","ARU8",8,"0625",2024-06-30 06:40:26,2024-06-30,"06:40:26",926,929,"Colinus virginianus","Northern Bobwhite",0.8001
"LC_ARU8_20240630_062500.BirdNET.results.csv","LC","ARU8",8,"0625",2024-06-30 06:42:22,2024-06-30,"06:42:22",1042,1045,"Colinus virginianus","Northern Bobwhite",0.8048
"LC_ARU8_20240630_062500.BirdNET.results.csv","LC","ARU8",8,"0625",2024-06-30 06:44:10,2024-06-30,"06:44:10",1150,1153,"Colinus virginianus","Northern Bobwhite",0.8322
"LC_ARU8_20240630_062500.BirdNET.results.csv","LC","ARU8",8,"0625",2024-06-30 06:44:38,2024-06-30,"06:44:38",1178,1181,"Colinus virginianus","Northern Bobwhite",0.8017
"LC_ARU8_20240630_062500.BirdNET.results.csv","LC","ARU8",8,"0625",2024-06-30 06:45:00,2024-06-30,"06:45:00",1200,1203,"Colinus virginianus","Northern Bobwhite",0.8701
"LC_ARU8_20240630_062500.BirdNET.results.csv","LC","ARU8",8,"0625",2024-06-30 06:45:30,2024-06-30,"06:45:30",1230,1233,"Colinus virginianus","Northern Bobwhite",0.8401
"LC_ARU8_20240630_062500.BirdNET.results.csv","LC","ARU8",8,"0625",2024-06-30 06:45:44,2024-06-30,"06:45:44",1244,1247,"Colinus virginianus","Northern Bobwhite",0.883
"LC_ARU8_20240630_062500.BirdNET.results.csv","LC","ARU8",8,"0625",2024-06-30 06:49:38,2024-06-30,"06:49:38",1478,1481,"Colinus virginianus","Northern Bobwhite",0.8215
"LC_ARU8_20240630_062500.BirdNET.results.csv","LC","ARU8",8,"0625",2024-06-30 06:51:28,2024-06-30,"06:51:28",1588,1591,"Colinus virginianus","Northern Bobwhite",0.8261
"LC_ARU8_20240701_062500.BirdNET.results.csv","LC","ARU8",8,"0625",2024-07-01 06:30:40,2024-07-01,"06:30:40",340,343,"Colinus virginianus","Northern Bobwhite",0.8259
"LC_ARU8_20240701_062500.BirdNET.results.csv","LC","ARU8",8,"0625",2024-07-01 06:32:22,2024-07-01,"06:32:22",442,445,"Colinus virginianus","Northern Bobwhite",0.8003
"LC_ARU8_20240701_062500.BirdNET.results.csv","LC","ARU8",8,"0625",2024-07-01 06:35:04,2024-07-01,"06:35:04",604,607,"Colinus virginianus","Northern Bobwhite",0.8106
"LC_ARU8_20240701_062500.BirdNET.results.csv","LC","ARU8",8,"0625",2024-07-01 06:36:42,2024-07-01,"06:36:42",702,705,"Colinus virginianus","Northern Bobwhite",0.8049
"LC_ARU8_20240701_062500.BirdNET.results.csv","LC","ARU8",8,"0625",2024-07-01 06:38:16,2024-07-01,"06:38:16",796,799,"Colinus virginianus","Northern Bobwhite",0.811
"LC_ARU8_20240701_062500.BirdNET.results.csv","LC","ARU8",8,"0625",2024-07-01 06:39:40,2024-07-01,"06:39:40",880,883,"Colinus virginianus","Northern Bobwhite",0.875
"LC_ARU8_20240701_062500.BirdNET.results.csv","LC","ARU8",8,"0625",2024-07-01 06:40:34,2024-07-01,"06:40:34",934,937,"Colinus virginianus","Northern Bobwhite",0.8967
"LC_ARU8_20240701_062500.BirdNET.results.csv","LC","ARU8",8,"0625",2024-07-01 06:42:00,2024-07-01,"06:42:00",1020,1023,"Colinus virginianus","Northern Bobwhite",0.8204
"LC_ARU8_20240701_062500.BirdNET.results.csv","LC","ARU8",8,"0625",2024-07-01 06:44:56,2024-07-01,"06:44:56",1196,1199,"Colinus virginianus","Northern Bobwhite",0.8371
"LC_ARU8_20240701_062500.BirdNET.results.csv","LC","ARU8",8,"0625",2024-07-01 06:45:18,2024-07-01,"06:45:18",1218,1221,"Colinus virginianus","Northern Bobwhite",0.857
"LC_ARU8_20240701_062500.BirdNET.results.csv","LC","ARU8",8,"0625",2024-07-01 06:45:34,2024-07-01,"06:45:34",1234,1237,"Colinus virginianus","Northern Bobwhite",0.8993
"LC_ARU8_20240701_062500.BirdNET.results.csv","LC","ARU8",8,"0625",2024-07-01 06:50:54,2024-07-01,"06:50:54",1554,1557,"Colinus virginianus","Northern Bobwhite",0.8237
"LC_ARU8_20240701_062500.BirdNET.results.csv","LC","ARU8",8,"0625",2024-07-01 06:54:56,2024-07-01,"06:54:56",1796,1799,"Colinus virginianus","Northern Bobwhite",0.8346
"LC_ARU8_20240702_062500.BirdNET.results.csv","LC","ARU8",8,"0625",2024-07-02 06:32:42,2024-07-02,"06:32:42",462,465,"Colinus virginianus","Northern Bobwhite",0.8183
"LC_ARU8_20240702_062500.BirdNET.results.csv","LC","ARU8",8,"0625",2024-07-02 06:38:44,2024-07-02,"06:38:44",824,827,"Colinus virginianus","Northern Bobwhite",0.818
"LC_ARU8_20240704_062500.BirdNET.results.csv","LC","ARU8",8,"0625",2024-07-04 06:40:46,2024-07-04,"06:40:46",946,949,"Colinus virginianus","Northern Bobwhite",0.8235
"LC_ARU8_20240704_062500.BirdNET.results.csv","LC","ARU8",8,"0625",2024-07-04 06:46:28,2024-07-04,"06:46:28",1288,1291,"Colinus virginianus","Northern Bobwhite",0.8355
"LC_ARU8_20240704_062500.BirdNET.results.csv","LC","ARU8",8,"0625",2024-07-04 06:46:56,2024-07-04,"06:46:56",1316,1319,"Colinus virginianus","Northern Bobwhite",0.8393
"LC_ARU8_20240704_062500.BirdNET.results.csv","LC","ARU8",8,"0625",2024-07-04 06:47:56,2024-07-04,"06:47:56",1376,1379,"Colinus virginianus","Northern Bobwhite",0.8821
"LC_ARU8_20240704_062500.BirdNET.results.csv","LC","ARU8",8,"0625",2024-07-04 06:49:02,2024-07-04,"06:49:02",1442,1445,"Colinus virginianus","Northern Bobwhite",0.8032
"LC_ARU8_20240704_062500.BirdNET.results.csv","LC","ARU8",8,"0625",2024-07-04 06:49:16,2024-07-04,"06:49:16",1456,1459,"Colinus virginianus","Northern Bobwhite",0.811
"LC_ARU8_20240704_062500.BirdNET.results.csv","LC","ARU8",8,"0625",2024-07-04 06:50:04,2024-07-04,"06:50:04",1504,1507,"Colinus virginianus","Northern Bobwhite",0.856
"LC_ARU8_20240705_062500.BirdNET.results.csv","LC","ARU8",8,"0625",2024-07-05 06:32:58,2024-07-05,"06:32:58",478,481,"Colinus virginianus","Northern Bobwhite",0.8168
"LC_ARU8_20240705_062500.BirdNET.results.csv","LC","ARU8",8,"0625",2024-07-05 06:33:18,2024-07-05,"06:33:18",498,501,"Colinus virginianus","Northern Bobwhite",0.8067
"LC_ARU8_20240705_062500.BirdNET.results.csv","LC","ARU8",8,"0625",2024-07-05 06:33:34,2024-07-05,"06:33:34",514,517,"Colinus virginianus","Northern Bobwhite",0.8249
"LC_ARU8_20240705_062500.BirdNET.results.csv","LC","ARU8",8,"0625",2024-07-05 06:37:50,2024-07-05,"06:37:50",770,773,"Colinus virginianus","Northern Bobwhite",0.8018
"LC_ARU8_20240705_062500.BirdNET.results.csv","LC","ARU8",8,"0625",2024-07-05 06:42:00,2024-07-05,"06:42:00",1020,1023,"Colinus virginianus","Northern Bobwhite",0.8272
"LC_ARU8_20240705_062500.BirdNET.results.csv","LC","ARU8",8,"0625",2024-07-05 06:44:54,2024-07-05,"06:44:54",1194,1197,"Colinus virginianus","Northern Bobwhite",0.8208
"LC_ARU8_20240705_062500.BirdNET.results.csv","LC","ARU8",8,"0625",2024-07-05 06:45:36,2024-07-05,"06:45:36",1236,1239,"Colinus virginianus","Northern Bobwhite",0.8201
"LC_ARU8_20240706_062500.BirdNET.results.csv","LC","ARU8",8,"0625",2024-07-06 06:35:22,2024-07-06,"06:35:22",622,625,"Colinus virginianus","Northern Bobwhite",0.8191
"LC_ARU8_20240706_062500.BirdNET.results.csv","LC","ARU8",8,"0625",2024-07-06 06:35:46,2024-07-06,"06:35:46",646,649,"Colinus virginianus","Northern Bobwhite",0.8054
"LC_ARU8_20240706_062500.BirdNET.results.csv","LC","ARU8",8,"0625",2024-07-06 06:37:08,2024-07-06,"06:37:08",728,731,"Colinus virginianus","Northern Bobwhite",0.8185
"LC_ARU8_20240706_062500.BirdNET.results.csv","LC","ARU8",8,"0625",2024-07-06 06:39:12,2024-07-06,"06:39:12",852,855,"Colinus virginianus","Northern Bobwhite",0.8021
"LC_ARU8_20240706_062500.BirdNET.results.csv","LC","ARU8",8,"0625",2024-07-06 06:39:20,2024-07-06,"06:39:20",860,863,"Colinus virginianus","Northern Bobwhite",0.8233
"LC_ARU8_20240706_062500.BirdNET.results.csv","LC","ARU8",8,"0625",2024-07-06 06:41:18,2024-07-06,"06:41:18",978,981,"Colinus virginianus","Northern Bobwhite",0.8162
"LC_ARU8_20240706_062500.BirdNET.results.csv","LC","ARU8",8,"0625",2024-07-06 06:41:54,2024-07-06,"06:41:54",1014,1017,"Colinus virginianus","Northern Bobwhite",0.801
"LC_ARU8_20240706_062500.BirdNET.results.csv","LC","ARU8",8,"0625",2024-07-06 06:42:32,2024-07-06,"06:42:32",1052,1055,"Colinus virginianus","Northern Bobwhite",0.8521
"LC_ARU8_20240708_062500.BirdNET.results.csv","LC","ARU8",8,"0625",2024-07-08 06:39:36,2024-07-08,"06:39:36",876,879,"Colinus virginianus","Northern Bobwhite",0.8715
"LC_ARU8_20240708_062500.BirdNET.results.csv","LC","ARU8",8,"0625",2024-07-08 06:45:38,2024-07-08,"06:45:38",1238,1241,"Colinus virginianus","Northern Bobwhite",0.8656
"LC_ARU8_20240708_062500.BirdNET.results.csv","LC","ARU8",8,"0625",2024-07-08 06:47:36,2024-07-08,"06:47:36",1356,1359,"Colinus virginianus","Northern Bobwhite",0.8037
"LC_ARU8_20240708_062500.BirdNET.results.csv","LC","ARU8",8,"0625",2024-07-08 06:48:24,2024-07-08,"06:48:24",1404,1407,"Colinus virginianus","Northern Bobwhite",0.8719
"LC_ARU8_20240708_062500.BirdNET.results.csv","LC","ARU8",8,"0625",2024-07-08 06:48:42,2024-07-08,"06:48:42",1422,1425,"Colinus virginianus","Northern Bobwhite",0.8661
"LC_ARU8_20240708_062500.BirdNET.results.csv","LC","ARU8",8,"0625",2024-07-08 06:49:12,2024-07-08,"06:49:12",1452,1455,"Colinus virginianus","Northern Bobwhite",0.824
"LC_ARU8_20240708_062500.BirdNET.results.csv","LC","ARU8",8,"0625",2024-07-08 06:49:40,2024-07-08,"06:49:40",1480,1483,"Colinus virginianus","Northern Bobwhite",0.8465
"LC_ARU8_20240708_062500.BirdNET.results.csv","LC","ARU8",8,"0625",2024-07-08 06:50:52,2024-07-08,"06:50:52",1552,1555,"Colinus virginianus","Northern Bobwhite",0.8212
"LC_ARU8_20240709_062500.BirdNET.results.csv","LC","ARU8",8,"0625",2024-07-09 06:45:30,2024-07-09,"06:45:30",1230,1233,"Colinus virginianus","Northern Bobwhite",0.8041
"LC_ARU8_20240710_062500.BirdNET.results.csv","LC","ARU8",8,"0625",2024-07-10 06:27:54,2024-07-10,"06:27:54",174,177,"Colinus virginianus","Northern Bobwhite",0.8882
"LC_ARU8_20240710_062500.BirdNET.results.csv","LC","ARU8",8,"0625",2024-07-10 06:28:06,2024-07-10,"06:28:06",186,189,"Colinus virginianus","Northern Bobwhite",0.863
"LC_ARU8_20240710_062500.BirdNET.results.csv","LC","ARU8",8,"0625",2024-07-10 06:32:18,2024-07-10,"06:32:18",438,441,"Colinus virginianus","Northern Bobwhite",0.862
"LC_ARU8_20240710_062500.BirdNET.results.csv","LC","ARU8",8,"0625",2024-07-10 06:32:28,2024-07-10,"06:32:28",448,451,"Colinus virginianus","Northern Bobwhite",0.834
"LC_ARU8_20240710_062500.BirdNET.results.csv","LC","ARU8",8,"0625",2024-07-10 06:33:26,2024-07-10,"06:33:26",506,509,"Colinus virginianus","Northern Bobwhite",0.8021
"LC_ARU8_20240710_062500.BirdNET.results.csv","LC","ARU8",8,"0625",2024-07-10 06:34:48,2024-07-10,"06:34:48",588,591,"Colinus virginianus","Northern Bobwhite",0.8264
"LC_ARU8_20240710_062500.BirdNET.results.csv","LC","ARU8",8,"0625",2024-07-10 06:36:36,2024-07-10,"06:36:36",696,699,"Colinus virginianus","Northern Bobwhite",0.803
"LC_ARU8_20240710_062500.BirdNET.results.csv","LC","ARU8",8,"0625",2024-07-10 06:49:52,2024-07-10,"06:49:52",1492,1495,"Colinus virginianus","Northern Bobwhite",0.8316
"LC_ARU8_20240710_062500.BirdNET.results.csv","LC","ARU8",8,"0625",2024-07-10 06:51:18,2024-07-10,"06:51:18",1578,1581,"Colinus virginianus","Northern Bobwhite",0.824
"LC_ARU8_20240710_062500.BirdNET.results.csv","LC","ARU8",8,"0625",2024-07-10 06:53:08,2024-07-10,"06:53:08",1688,1691,"Colinus virginianus","Northern Bobwhite",0.8075
"LC_ARU8_20240711_062500.BirdNET.results.csv","LC","ARU8",8,"0625",2024-07-11 06:37:32,2024-07-11,"06:37:32",752,755,"Colinus virginianus","Northern Bobwhite",0.8358
"LC_ARU8_20240711_062500.BirdNET.results.csv","LC","ARU8",8,"0625",2024-07-11 06:42:50,2024-07-11,"06:42:50",1070,1073,"Colinus virginianus","Northern Bobwhite",0.8179
"LC_ARU8_20240711_062500.BirdNET.results.csv","LC","ARU8",8,"0625",2024-07-11 06:44:04,2024-07-11,"06:44:04",1144,1147,"Colinus virginianus","Northern Bobwhite",0.8336
"LC_ARU8_20240711_062500.BirdNET.results.csv","LC","ARU8",8,"0625",2024-07-11 06:46:16,2024-07-11,"06:46:16",1276,1279,"Colinus virginianus","Northern Bobwhite",0.8099
"LC_ARU8_20240712_062500.BirdNET.results.csv","LC","ARU8",8,"0625",2024-07-12 06:44:14,2024-07-12,"06:44:14",1154,1157,"Colinus virginianus","Northern Bobwhite",0.8786
"LC_ARU8_20240713_062500.BirdNET.results.csv","LC","ARU8",8,"0625",2024-07-13 06:53:28,2024-07-13,"06:53:28",1708,1711,"Colinus virginianus","Northern Bobwhite",0.811
"LC_ARU8_20240714_062500.BirdNET.results.csv","LC","ARU8",8,"0625",2024-07-14 06:42:54,2024-07-14,"06:42:54",1074,1077,"Colinus virginianus","Northern Bobwhite",0.8004
"LC_ARU8_20240714_062500.BirdNET.results.csv","LC","ARU8",8,"0625",2024-07-14 06:46:32,2024-07-14,"06:46:32",1292,1295,"Colinus virginianus","Northern Bobwhite",0.8174
"LC_ARU8_20240714_062500.BirdNET.results.csv","LC","ARU8",8,"0625",2024-07-14 06:47:38,2024-07-14,"06:47:38",1358,1361,"Colinus virginianus","Northern Bobwhite",0.8031
"LC_ARU8_20240714_062500.BirdNET.results.csv","LC","ARU8",8,"0625",2024-07-14 06:48:56,2024-07-14,"06:48:56",1436,1439,"Colinus virginianus","Northern Bobwhite",0.8797
"LC_ARU8_20240714_062500.BirdNET.results.csv","LC","ARU8",8,"0625",2024-07-14 06:50:20,2024-07-14,"06:50:20",1520,1523,"Colinus virginianus","Northern Bobwhite",0.8364
"LC_ARU8_20240714_062500.BirdNET.results.csv","LC","ARU8",8,"0625",2024-07-14 06:50:46,2024-07-14,"06:50:46",1546,1549,"Colinus virginianus","Northern Bobwhite",0.8212
"LC_ARU8_20240716_062500.BirdNET.results.csv","LC","ARU8",8,"0625",2024-07-16 06:45:46,2024-07-16,"06:45:46",1246,1249,"Colinus virginianus","Northern Bobwhite",0.8217
"LC_ARU8_20240717_062500.BirdNET.results.csv","LC","ARU8",8,"0625",2024-07-17 06:41:38,2024-07-17,"06:41:38",998,1001,"Colinus virginianus","Northern Bobwhite",0.8104
"LC_ARU8_20240717_062500.BirdNET.results.csv","LC","ARU8",8,"0625",2024-07-17 06:43:08,2024-07-17,"06:43:08",1088,1091,"Colinus virginianus","Northern Bobwhite",0.8152
"LC_ARU8_20240717_062500.BirdNET.results.csv","LC","ARU8",8,"0625",2024-07-17 06:45:18,2024-07-17,"06:45:18",1218,1221,"Colinus virginianus","Northern Bobwhite",0.8413
"LC_ARU8_20240717_062500.BirdNET.results.csv","LC","ARU8",8,"0625",2024-07-17 06:47:06,2024-07-17,"06:47:06",1326,1329,"Colinus virginianus","Northern Bobwhite",0.808
"LC_ARU8_20240717_062500.BirdNET.results.csv","LC","ARU8",8,"0625",2024-07-17 06:47:42,2024-07-17,"06:47:42",1362,1365,"Colinus virginianus","Northern Bobwhite",0.837
"LC_ARU8_20240717_062500.BirdNET.results.csv","LC","ARU8",8,"0625",2024-07-17 06:47:58,2024-07-17,"06:47:58",1378,1381,"Colinus virginianus","Northern Bobwhite",0.8291
"LC_ARU8_20240717_062500.BirdNET.results.csv","LC","ARU8",8,"0625",2024-07-17 06:50:18,2024-07-17,"06:50:18",1518,1521,"Colinus virginianus","Northern Bobwhite",0.8319
"LC_ARU8_20240717_062500.BirdNET.results.csv","LC","ARU8",8,"0625",2024-07-17 06:51:16,2024-07-17,"06:51:16",1576,1579,"Colinus virginianus","Northern Bobwhite",0.8306
"LC_ARU8_20240717_062500.BirdNET.results.csv","LC","ARU8",8,"0625",2024-07-17 06:51:30,2024-07-17,"06:51:30",1590,1593,"Colinus virginianus","Northern Bobwhite",0.8418
"LC_ARU8_20240717_062500.BirdNET.results.csv","LC","ARU8",8,"0625",2024-07-17 06:52:04,2024-07-17,"06:52:04",1624,1627,"Colinus virginianus","Northern Bobwhite",0.8747
"LC_ARU8_20240717_062500.BirdNET.results.csv","LC","ARU8",8,"0625",2024-07-17 06:52:06,2024-07-17,"06:52:06",1626,1629,"Colinus virginianus","Northern Bobwhite",0.8709
"LC_ARU8_20240719_062500.BirdNET.results.csv","LC","ARU8",8,"0625",2024-07-19 06:45:18,2024-07-19,"06:45:18",1218,1221,"Colinus virginianus","Northern Bobwhite",0.8053
"LC_ARU8_20240721_062500.BirdNET.results.csv","LC","ARU8",8,"0625",2024-07-21 06:36:18,2024-07-21,"06:36:18",678,681,"Colinus virginianus","Northern Bobwhite",0.8224
"LC_ARU8_20240721_062500.BirdNET.results.csv","LC","ARU8",8,"0625",2024-07-21 06:40:02,2024-07-21,"06:40:02",902,905,"Colinus virginianus","Northern Bobwhite",0.8289
"LC_ARU8_20240721_062500.BirdNET.results.csv","LC","ARU8",8,"0625",2024-07-21 06:43:46,2024-07-21,"06:43:46",1126,1129,"Colinus virginianus","Northern Bobwhite",0.8051
"LC_ARU8_20240721_062500.BirdNET.results.csv","LC","ARU8",8,"0625",2024-07-21 06:44:06,2024-07-21,"06:44:06",1146,1149,"Colinus virginianus","Northern Bobwhite",0.8276
"LC_ARU8_20240721_062500.BirdNET.results.csv","LC","ARU8",8,"0625",2024-07-21 06:48:22,2024-07-21,"06:48:22",1402,1405,"Colinus virginianus","Northern Bobwhite",0.8038
"LC_ARU8_20240721_062500.BirdNET.results.csv","LC","ARU8",8,"0625",2024-07-21 06:48:24,2024-07-21,"06:48:24",1404,1407,"Colinus virginianus","Northern Bobwhite",0.8069
"LC_ARU8_20240721_062500.BirdNET.results.csv","LC","ARU8",8,"0625",2024-07-21 06:50:10,2024-07-21,"06:50:10",1510,1513,"Colinus virginianus","Northern Bobwhite",0.8009
"LC_ARU8_20240721_062500.BirdNET.results.csv","LC","ARU8",8,"0625",2024-07-21 06:51:28,2024-07-21,"06:51:28",1588,1591,"Colinus virginianus","Northern Bobwhite",0.8
"LC_ARU8_20240721_062500.BirdNET.results.csv","LC","ARU8",8,"0625",2024-07-21 06:54:06,2024-07-21,"06:54:06",1746,1749,"Colinus virginianus","Northern Bobwhite",0.8516
"LC_ARU8_20240721_062500.BirdNET.results.csv","LC","ARU8",8,"0625",2024-07-21 06:54:26,2024-07-21,"06:54:26",1766,1769,"Colinus virginianus","Northern Bobwhite",0.8499
