"FileName","NB_whistle_mean_time","nbVolume","Study_Area","SiteID","Site_Number","Recording_Time","Date_Time","Date","Time"
"LC_ARU11_20240629_062500.wav",1751.55,-5.83,"LC","ARU11",11,"0625",2024-06-29 06:54:11.55,2024-06-29,"06:54:11"
"LC_ARU11_20240629_062500.wav",1793.53,-5.6,"LC","ARU11",11,"0625",2024-06-29 06:54:53.53,2024-06-29,"06:54:53"
"LC_ARU11_20240703_062500.wav",2.62,-5.23,"LC","ARU11",11,"0625",2024-07-03 06:25:02.62,2024-07-03,"06:25:02"
"LC_ARU11_20240703_062500.wav",16.56,-4.64,"LC","ARU11",11,"0625",2024-07-03 06:25:16.56,2024-07-03,"06:25:16"
"LC_ARU11_20240703_062500.wav",33.27,-5.36,"LC","ARU11",11,"0625",2024-07-03 06:25:33.27,2024-07-03,"06:25:33"
"LC_ARU11_20240703_062500.wav",67.64,-5.61,"LC","ARU11",11,"0625",2024-07-03 06:26:07.64,2024-07-03,"06:26:07"
"LC_ARU11_20240703_062500.wav",97.18,-5.15,"LC","ARU11",11,"0625",2024-07-03 06:26:37.18,2024-07-03,"06:26:37"
"LC_ARU11_20240703_062500.wav",457.55,-5.48,"LC","ARU11",11,"0625",2024-07-03 06:32:37.55,2024-07-03,"06:32:37"
"LC_ARU11_20240703_062500.wav",667.27,-5.11,"LC","ARU11",11,"0625",2024-07-03 06:36:07.27,2024-07-03,"06:36:07"
"LC_ARU11_20240703_062500.wav",756.99,-5.1,"LC","ARU11",11,"0625",2024-07-03 06:37:36.99,2024-07-03,"06:37:36"
"LC_ARU11_20240703_062500.wav",820.71,-5.27,"LC","ARU11",11,"0625",2024-07-03 06:38:40.71,2024-07-03,"06:38:40"
"LC_ARU11_20240703_062500.wav",863.43,-4.85,"LC","ARU11",11,"0625",2024-07-03 06:39:23.43,2024-07-03,"06:39:23"
"LC_ARU11_20240703_062500.wav",872.16,-5.8,"LC","ARU11",11,"0625",2024-07-03 06:39:32.16,2024-07-03,"06:39:32"
"LC_ARU11_20240703_062500.wav",886.1,-5.87,"LC","ARU11",11,"0625",2024-07-03 06:39:46.1,2024-07-03,"06:39:46"
"LC_ARU11_20240703_062500.wav",893.34,-4.73,"LC","ARU11",11,"0625",2024-07-03 06:39:53.34,2024-07-03,"06:39:53"
"LC_ARU11_20240703_062500.wav",929.56,-5.81,"LC","ARU11",11,"0625",2024-07-03 06:40:29.56,2024-07-03,"06:40:29"
"LC_ARU11_20240703_062500.wav",936.25,-5.04,"LC","ARU11",11,"0625",2024-07-03 06:40:36.25,2024-07-03,"06:40:36"
"LC_ARU11_20240703_062500.wav",938.67,-5.27,"LC","ARU11",11,"0625",2024-07-03 06:40:38.67,2024-07-03,"06:40:38"
"LC_ARU11_20240703_062500.wav",945.54,-5.74,"LC","ARU11",11,"0625",2024-07-03 06:40:45.54,2024-07-03,"06:40:45"
"LC_ARU11_20240703_062500.wav",1058.11,-5.98,"LC","ARU11",11,"0625",2024-07-03 06:42:38.11,2024-07-03,"06:42:38"
"LC_ARU11_20240703_062500.wav",1076.13,-5.65,"LC","ARU11",11,"0625",2024-07-03 06:42:56.13,2024-07-03,"06:42:56"
"LC_ARU11_20240703_062500.wav",1088.39,-6.13,"LC","ARU11",11,"0625",2024-07-03 06:43:08.39,2024-07-03,"06:43:08"
"LC_ARU11_20240703_062500.wav",1220.84,-5.9,"LC","ARU11",11,"0625",2024-07-03 06:45:20.84,2024-07-03,"06:45:20"
"LC_ARU11_20240703_062500.wav",1270.43,-6.15,"LC","ARU11",11,"0625",2024-07-03 06:46:10.43,2024-07-03,"06:46:10"
"LC_ARU11_20240703_062500.wav",1284.18,-5.7,"LC","ARU11",11,"0625",2024-07-03 06:46:24.18,2024-07-03,"06:46:24"
"LC_ARU11_20240703_062500.wav",1292.35,-6.28,"LC","ARU11",11,"0625",2024-07-03 06:46:32.35,2024-07-03,"06:46:32"
"LC_ARU11_20240703_062500.wav",1302.2,-5.56,"LC","ARU11",11,"0625",2024-07-03 06:46:42.2,2024-07-03,"06:46:42"
"LC_ARU11_20240703_062500.wav",1421.64,-5.93,"LC","ARU11",11,"0625",2024-07-03 06:48:41.64,2024-07-03,"06:48:41"
"LC_ARU11_20240703_062500.wav",1424.06,-5.93,"LC","ARU11",11,"0625",2024-07-03 06:48:44.06,2024-07-03,"06:48:44"
"LC_ARU11_20240703_062500.wav",1509.69,-5.94,"LC","ARU11",11,"0625",2024-07-03 06:50:09.69,2024-07-03,"06:50:09"
"LC_ARU11_20240703_062500.wav",1597.18,-6.08,"LC","ARU11",11,"0625",2024-07-03 06:51:37.18,2024-07-03,"06:51:37"
"LC_ARU11_20240707_062500.wav",425.78,-5.44,"LC","ARU11",11,"0625",2024-07-07 06:32:05.78,2024-07-07,"06:32:05"
"LC_ARU11_20240707_062500.wav",686.96,-4.99,"LC","ARU11",11,"0625",2024-07-07 06:36:26.96,2024-07-07,"06:36:26"
"LC_ARU11_20240707_062500.wav",863.99,-5.68,"LC","ARU11",11,"0625",2024-07-07 06:39:23.99,2024-07-07,"06:39:23"
"LC_ARU11_20240707_062500.wav",1217.12,-6.25,"LC","ARU11",11,"0625",2024-07-07 06:45:17.12,2024-07-07,"06:45:17"
"LC_ARU11_20240707_062500.wav",1250.93,-6.07,"LC","ARU11",11,"0625",2024-07-07 06:45:50.93,2024-07-07,"06:45:50"
"LC_ARU11_20240707_062500.wav",1428.89,-6.26,"LC","ARU11",11,"0625",2024-07-07 06:48:48.89,2024-07-07,"06:48:48"
"LC_ARU11_20240707_062500.wav",1537.18,-6.35,"LC","ARU11",11,"0625",2024-07-07 06:50:37.18,2024-07-07,"06:50:37"
"LC_ARU11_20240707_062500.wav",1710.13,-6.31,"LC","ARU11",11,"0625",2024-07-07 06:53:30.13,2024-07-07,"06:53:30"
"LC_ARU11_20240707_062500.wav",1744.31,-5.79,"LC","ARU11",11,"0625",2024-07-07 06:54:04.31,2024-07-07,"06:54:04"
"LC_ARU11_20240707_062500.wav",1764.18,-6.14,"LC","ARU11",11,"0625",2024-07-07 06:54:24.18,2024-07-07,"06:54:24"
"LC_ARU12_20240625_062500.wav",26.59,-4.02,"LC","ARU12",12,"0625",2024-06-25 06:25:26.59,2024-06-25,"06:25:26"
"LC_ARU12_20240625_062500.wav",57.24,-4.91,"LC","ARU12",12,"0625",2024-06-25 06:25:57.24,2024-06-25,"06:25:57"
"LC_ARU12_20240625_062500.wav",68.57,-4.74,"LC","ARU12",12,"0625",2024-06-25 06:26:08.57,2024-06-25,"06:26:08"
"LC_ARU12_20240625_062500.wav",75.63,-5.32,"LC","ARU12",12,"0625",2024-06-25 06:26:15.63,2024-06-25,"06:26:15"
"LC_ARU12_20240625_062500.wav",80.64,-4.54,"LC","ARU12",12,"0625",2024-06-25 06:26:20.64,2024-06-25,"06:26:20"
"LC_ARU12_20240625_062500.wav",88.07,-4.94,"LC","ARU12",12,"0625",2024-06-25 06:26:28.07,2024-06-25,"06:26:28"
"LC_ARU12_20240625_062500.wav",94.76,-4.67,"LC","ARU12",12,"0625",2024-06-25 06:26:34.76,2024-06-25,"06:26:34"
"LC_ARU12_20240625_062500.wav",100.89,-5.25,"LC","ARU12",12,"0625",2024-06-25 06:26:40.89,2024-06-25,"06:26:40"
"LC_ARU12_20240625_062500.wav",106.84,-4.73,"LC","ARU12",12,"0625",2024-06-25 06:26:46.84,2024-06-25,"06:26:46"
"LC_ARU12_20240625_062500.wav",112.41,-5.36,"LC","ARU12",12,"0625",2024-06-25 06:26:52.41,2024-06-25,"06:26:52"
"LC_ARU12_20240625_062500.wav",128.2,-5.47,"LC","ARU12",12,"0625",2024-06-25 06:27:08.2,2024-06-25,"06:27:08"
"LC_ARU12_20240625_062500.wav",142.5,-5.29,"LC","ARU12",12,"0625",2024-06-25 06:27:22.5,2024-06-25,"06:27:22"
"LC_ARU12_20240625_062500.wav",170.74,-5.2,"LC","ARU12",12,"0625",2024-06-25 06:27:50.74,2024-06-25,"06:27:50"
"LC_ARU12_20240625_062500.wav",174.64,-4.81,"LC","ARU12",12,"0625",2024-06-25 06:27:54.64,2024-06-25,"06:27:54"
"LC_ARU12_20240625_062500.wav",181.51,-5.24,"LC","ARU12",12,"0625",2024-06-25 06:28:01.51,2024-06-25,"06:28:01"
"LC_ARU12_20240625_062500.wav",201.76,-4.78,"LC","ARU12",12,"0625",2024-06-25 06:28:21.76,2024-06-25,"06:28:21"
"LC_ARU12_20240625_062500.wav",213.46,-4.67,"LC","ARU12",12,"0625",2024-06-25 06:28:33.46,2024-06-25,"06:28:33"
"LC_ARU12_20240625_062500.wav",222.56,-5.33,"LC","ARU12",12,"0625",2024-06-25 06:28:42.56,2024-06-25,"06:28:42"
"LC_ARU12_20240625_062500.wav",232.04,-4.71,"LC","ARU12",12,"0625",2024-06-25 06:28:52.04,2024-06-25,"06:28:52"
"LC_ARU12_20240625_062500.wav",253.77,-4.79,"LC","ARU12",12,"0625",2024-06-25 06:29:13.77,2024-06-25,"06:29:13"
"LC_ARU12_20240625_062500.wav",394.02,-4.16,"LC","ARU12",12,"0625",2024-06-25 06:31:34.02,2024-06-25,"06:31:34"
"LC_ARU12_20240625_062500.wav",563.43,-5.35,"LC","ARU12",12,"0625",2024-06-25 06:34:23.43,2024-06-25,"06:34:23"
"LC_ARU12_20240625_062500.wav",586.47,-5.19,"LC","ARU12",12,"0625",2024-06-25 06:34:46.47,2024-06-25,"06:34:46"
"LC_ARU12_20240625_062500.wav",622.69,-5.26,"LC","ARU12",12,"0625",2024-06-25 06:35:22.69,2024-06-25,"06:35:22"
"LC_ARU12_20240625_062500.wav",629.75,-5.76,"LC","ARU12",12,"0625",2024-06-25 06:35:29.75,2024-06-25,"06:35:29"
"LC_ARU12_20240625_062500.wav",636.25,-5.35,"LC","ARU12",12,"0625",2024-06-25 06:35:36.25,2024-06-25,"06:35:36"
"LC_ARU12_20240625_062500.wav",644.24,-5.79,"LC","ARU12",12,"0625",2024-06-25 06:35:44.24,2024-06-25,"06:35:44"
"LC_ARU12_20240625_062500.wav",648.88,-5.27,"LC","ARU12",12,"0625",2024-06-25 06:35:48.88,2024-06-25,"06:35:48"
"LC_ARU12_20240625_062500.wav",671.73,-5.29,"LC","ARU12",12,"0625",2024-06-25 06:36:11.73,2024-06-25,"06:36:11"
"LC_ARU12_20240625_062500.wav",685.48,-5.46,"LC","ARU12",12,"0625",2024-06-25 06:36:25.48,2024-06-25,"06:36:25"
"LC_ARU12_20240625_062500.wav",698.48,-5.51,"LC","ARU12",12,"0625",2024-06-25 06:36:38.48,2024-06-25,"06:36:38"
"LC_ARU12_20240625_062500.wav",715.01,-5.47,"LC","ARU12",12,"0625",2024-06-25 06:36:55.01,2024-06-25,"06:36:55"
"LC_ARU12_20240625_062500.wav",802.32,-4.53,"LC","ARU12",12,"0625",2024-06-25 06:38:22.32,2024-06-25,"06:38:22"
"LC_ARU12_20240625_062500.wav",841.51,-5.7,"LC","ARU12",12,"0625",2024-06-25 06:39:01.51,2024-06-25,"06:39:01"
"LC_ARU12_20240625_062500.wav",870.12,-5.4,"LC","ARU12",12,"0625",2024-06-25 06:39:30.12,2024-06-25,"06:39:30"
"LC_ARU12_20240625_062500.wav",874.77,-5.46,"LC","ARU12",12,"0625",2024-06-25 06:39:34.77,2024-06-25,"06:39:34"
"LC_ARU12_20240625_062500.wav",893.34,-5.34,"LC","ARU12",12,"0625",2024-06-25 06:39:53.34,2024-06-25,"06:39:53"
"LC_ARU12_20240625_062500.wav",908.39,-5.76,"LC","ARU12",12,"0625",2024-06-25 06:40:08.39,2024-06-25,"06:40:08"
"LC_ARU12_20240625_062500.wav",919.35,-5.04,"LC","ARU12",12,"0625",2024-06-25 06:40:19.35,2024-06-25,"06:40:19"
"LC_ARU12_20240625_062500.wav",936.44,-5.67,"LC","ARU12",12,"0625",2024-06-25 06:40:36.44,2024-06-25,"06:40:36"
"LC_ARU12_20240625_062500.wav",947.21,-5.76,"LC","ARU12",12,"0625",2024-06-25 06:40:47.21,2024-06-25,"06:40:47"
"LC_ARU12_20240625_062500.wav",990.68,-5.47,"LC","ARU12",12,"0625",2024-06-25 06:41:30.68,2024-06-25,"06:41:30"
"LC_ARU12_20240625_062500.wav",1012.04,-5.54,"LC","ARU12",12,"0625",2024-06-25 06:41:52.04,2024-06-25,"06:41:52"
"LC_ARU12_20240625_062500.wav",1049.38,-5.78,"LC","ARU12",12,"0625",2024-06-25 06:42:29.38,2024-06-25,"06:42:29"
"LC_ARU12_20240625_062500.wav",1562.08,-5.41,"LC","ARU12",12,"0625",2024-06-25 06:51:02.08,2024-06-25,"06:51:02"
"LC_ARU12_20240629_062500.wav",162.56,-4.87,"LC","ARU12",12,"0625",2024-06-29 06:27:42.56,2024-06-29,"06:27:42"
"LC_ARU12_20240629_062500.wav",499.53,-3.88,"LC","ARU12",12,"0625",2024-06-29 06:33:19.53,2024-06-29,"06:33:19"
"LC_ARU12_20240629_062500.wav",701.08,-4.14,"LC","ARU12",12,"0625",2024-06-29 06:36:41.08,2024-06-29,"06:36:41"
"LC_ARU12_20240629_062500.wav",753.09,-4.13,"LC","ARU12",12,"0625",2024-06-29 06:37:33.09,2024-06-29,"06:37:33"
"LC_ARU12_20240629_062500.wav",1014.46,-4.11,"LC","ARU12",12,"0625",2024-06-29 06:41:54.46,2024-06-29,"06:41:54"
"LC_ARU12_20240629_062500.wav",1072.6,-3.99,"LC","ARU12",12,"0625",2024-06-29 06:42:52.6,2024-06-29,"06:42:52"
"LC_ARU12_20240629_062500.wav",1112.54,-4.04,"LC","ARU12",12,"0625",2024-06-29 06:43:32.54,2024-06-29,"06:43:32"
"LC_ARU12_20240629_062500.wav",1128.51,-4.08,"LC","ARU12",12,"0625",2024-06-29 06:43:48.51,2024-06-29,"06:43:48"
"LC_ARU12_20240629_062500.wav",1265.05,-4.17,"LC","ARU12",12,"0625",2024-06-29 06:46:05.05,2024-06-29,"06:46:05"
"LC_ARU12_20240629_062500.wav",1279.91,-3.77,"LC","ARU12",12,"0625",2024-06-29 06:46:19.91,2024-06-29,"06:46:19"
"LC_ARU12_20240629_062500.wav",1297,-3.77,"LC","ARU12",12,"0625",2024-06-29 06:46:37,2024-06-29,"06:46:37"
"LC_ARU12_20240629_062500.wav",1321.89,-4.12,"LC","ARU12",12,"0625",2024-06-29 06:47:01.89,2024-06-29,"06:47:01"
"LC_ARU12_20240629_062500.wav",1356.25,-3.99,"LC","ARU12",12,"0625",2024-06-29 06:47:36.25,2024-06-29,"06:47:36"
"LC_ARU12_20240629_062500.wav",1376.32,-4.33,"LC","ARU12",12,"0625",2024-06-29 06:47:56.32,2024-06-29,"06:47:56"
"LC_ARU12_20240629_062500.wav",1402.69,-4.46,"LC","ARU12",12,"0625",2024-06-29 06:48:22.69,2024-06-29,"06:48:22"
"LC_ARU12_20240629_062500.wav",1446.35,-4.3,"LC","ARU12",12,"0625",2024-06-29 06:49:06.35,2024-06-29,"06:49:06"
"LC_ARU12_20240629_062500.wav",1596.26,-3.85,"LC","ARU12",12,"0625",2024-06-29 06:51:36.26,2024-06-29,"06:51:36"
"LC_ARU12_20240629_062500.wav",1766.97,-4.13,"LC","ARU12",12,"0625",2024-06-29 06:54:26.97,2024-06-29,"06:54:26"
"LC_ARU12_20240707_062500.wav",1238.11,-5.59,"LC","ARU12",12,"0625",2024-07-07 06:45:38.11,2024-07-07,"06:45:38"
"LC_ARU12_20240707_062500.wav",1408.27,-5.93,"LC","ARU12",12,"0625",2024-07-07 06:48:28.27,2024-07-07,"06:48:28"
"LC_ARU12_20240707_062500.wav",1631.92,-5.57,"LC","ARU12",12,"0625",2024-07-07 06:52:11.92,2024-07-07,"06:52:11"
"LC_ARU12_20240707_062500.wav",1639.54,-5.41,"LC","ARU12",12,"0625",2024-07-07 06:52:19.54,2024-07-07,"06:52:19"
"LC_ARU12_20240707_062500.wav",1789.45,-5.73,"LC","ARU12",12,"0625",2024-07-07 06:54:49.45,2024-07-07,"06:54:49"
"LC_ARU13_20240625_062500.wav",37.36,-4.35,"LC","ARU13",13,"0625",2024-06-25 06:25:37.36,2024-06-25,"06:25:37"
"LC_ARU13_20240625_062500.wav",80.46,-4.24,"LC","ARU13",13,"0625",2024-06-25 06:26:20.46,2024-06-25,"06:26:20"
"LC_ARU13_20240625_062500.wav",94.2,-4.07,"LC","ARU13",13,"0625",2024-06-25 06:26:34.2,2024-06-25,"06:26:34"
"LC_ARU13_20240625_062500.wav",111.85,-4.61,"LC","ARU13",13,"0625",2024-06-25 06:26:51.85,2024-06-25,"06:26:51"
"LC_ARU13_20240625_062500.wav",157.36,-4.72,"LC","ARU13",13,"0625",2024-06-25 06:27:37.36,2024-06-25,"06:27:37"
"LC_ARU13_20240625_062500.wav",196.56,-4.31,"LC","ARU13",13,"0625",2024-06-25 06:28:16.56,2024-06-25,"06:28:16"
"LC_ARU13_20240625_062500.wav",203.24,-5.22,"LC","ARU13",13,"0625",2024-06-25 06:28:23.24,2024-06-25,"06:28:23"
"LC_ARU13_20240625_062500.wav",215.32,-4.18,"LC","ARU13",13,"0625",2024-06-25 06:28:35.32,2024-06-25,"06:28:35"
"LC_ARU13_20240625_062500.wav",228.32,-4.1,"LC","ARU13",13,"0625",2024-06-25 06:28:48.32,2024-06-25,"06:28:48"
"LC_ARU13_20240625_062500.wav",234.82,-4.68,"LC","ARU13",13,"0625",2024-06-25 06:28:54.82,2024-06-25,"06:28:54"
"LC_ARU13_20240625_062500.wav",264.92,-4.08,"LC","ARU13",13,"0625",2024-06-25 06:29:24.92,2024-06-25,"06:29:24"
"LC_ARU13_20240625_062500.wav",298.91,-3.98,"LC","ARU13",13,"0625",2024-06-25 06:29:58.91,2024-06-25,"06:29:58"
"LC_ARU13_20240625_062500.wav",305.23,-4.49,"LC","ARU13",13,"0625",2024-06-25 06:30:05.23,2024-06-25,"06:30:05"
"LC_ARU13_20240625_062500.wav",317.3,-4.95,"LC","ARU13",13,"0625",2024-06-25 06:30:17.3,2024-06-25,"06:30:17"
"LC_ARU13_20240625_062500.wav",320.09,-4.55,"LC","ARU13",13,"0625",2024-06-25 06:30:20.09,2024-06-25,"06:30:20"
"LC_ARU13_20240625_062500.wav",326.77,-4.03,"LC","ARU13",13,"0625",2024-06-25 06:30:26.77,2024-06-25,"06:30:26"
"LC_ARU13_20240625_062500.wav",334.95,-4.54,"LC","ARU13",13,"0625",2024-06-25 06:30:34.95,2024-06-25,"06:30:34"
"LC_ARU13_20240625_062500.wav",340.71,-4.07,"LC","ARU13",13,"0625",2024-06-25 06:30:40.71,2024-06-25,"06:30:40"
"LC_ARU13_20240625_062500.wav",349.62,-4.49,"LC","ARU13",13,"0625",2024-06-25 06:30:49.62,2024-06-25,"06:30:49"
"LC_ARU13_20240625_062500.wav",362.81,-4.68,"LC","ARU13",13,"0625",2024-06-25 06:31:02.81,2024-06-25,"06:31:02"
"LC_ARU13_20240625_062500.wav",368.57,-4.16,"LC","ARU13",13,"0625",2024-06-25 06:31:08.57,2024-06-25,"06:31:08"
"LC_ARU13_20240625_062500.wav",378.23,-4.11,"LC","ARU13",13,"0625",2024-06-25 06:31:18.23,2024-06-25,"06:31:18"
"LC_ARU13_20240625_062500.wav",381.02,-5.41,"LC","ARU13",13,"0625",2024-06-25 06:31:21.02,2024-06-25,"06:31:21"
"LC_ARU13_20240625_062500.wav",393.46,-4.07,"LC","ARU13",13,"0625",2024-06-25 06:31:33.46,2024-06-25,"06:31:33"
"LC_ARU13_20240625_062500.wav",405.72,-4.14,"LC","ARU13",13,"0625",2024-06-25 06:31:45.72,2024-06-25,"06:31:45"
"LC_ARU13_20240625_062500.wav",416.31,-4.67,"LC","ARU13",13,"0625",2024-06-25 06:31:56.31,2024-06-25,"06:31:56"
"LC_ARU13_20240625_062500.wav",422.63,-4.14,"LC","ARU13",13,"0625",2024-06-25 06:32:02.63,2024-06-25,"06:32:02"
"LC_ARU13_20240625_062500.wav",430.8,-4.65,"LC","ARU13",13,"0625",2024-06-25 06:32:10.8,2024-06-25,"06:32:10"
"LC_ARU13_20240625_062500.wav",437.49,-4.33,"LC","ARU13",13,"0625",2024-06-25 06:32:17.49,2024-06-25,"06:32:17"
"LC_ARU13_20240625_062500.wav",459.04,-4.49,"LC","ARU13",13,"0625",2024-06-25 06:32:39.04,2024-06-25,"06:32:39"
"LC_ARU13_20240625_062500.wav",484.11,-5.39,"LC","ARU13",13,"0625",2024-06-25 06:33:04.11,2024-06-25,"06:33:04"
"LC_ARU13_20240625_062500.wav",506.78,-4.21,"LC","ARU13",13,"0625",2024-06-25 06:33:26.78,2024-06-25,"06:33:26"
"LC_ARU13_20240625_062500.wav",511.98,-5.13,"LC","ARU13",13,"0625",2024-06-25 06:33:31.98,2024-06-25,"06:33:31"
"LC_ARU13_20240625_062500.wav",523.68,-4.25,"LC","ARU13",13,"0625",2024-06-25 06:33:43.68,2024-06-25,"06:33:43"
"LC_ARU13_20240625_062500.wav",542.26,-4.74,"LC","ARU13",13,"0625",2024-06-25 06:34:02.26,2024-06-25,"06:34:02"
"LC_ARU13_20240625_062500.wav",551.54,-4.1,"LC","ARU13",13,"0625",2024-06-25 06:34:11.54,2024-06-25,"06:34:11"
"LC_ARU13_20240625_062500.wav",558.79,-5.6,"LC","ARU13",13,"0625",2024-06-25 06:34:18.79,2024-06-25,"06:34:18"
"LC_ARU13_20240625_062500.wav",575.69,-3.99,"LC","ARU13",13,"0625",2024-06-25 06:34:35.69,2024-06-25,"06:34:35"
"LC_ARU13_20240625_062500.wav",580.52,-5.62,"LC","ARU13",13,"0625",2024-06-25 06:34:40.52,2024-06-25,"06:34:40"
"LC_ARU13_20240625_062500.wav",583.12,-4.11,"LC","ARU13",13,"0625",2024-06-25 06:34:43.12,2024-06-25,"06:34:43"
"LC_ARU13_20240625_062500.wav",595.01,-5.39,"LC","ARU13",13,"0625",2024-06-25 06:34:55.01,2024-06-25,"06:34:55"
"LC_ARU13_20240625_062500.wav",613.4,-4.18,"LC","ARU13",13,"0625",2024-06-25 06:35:13.4,2024-06-25,"06:35:13"
"LC_ARU13_20240625_062500.wav",628.45,-4.1,"LC","ARU13",13,"0625",2024-06-25 06:35:28.45,2024-06-25,"06:35:28"
"LC_ARU13_20240625_062500.wav",631.79,-3.58,"LC","ARU13",13,"0625",2024-06-25 06:35:31.79,2024-06-25,"06:35:31"
"LC_ARU13_20240625_062500.wav",656.5,-3.52,"LC","ARU13",13,"0625",2024-06-25 06:35:56.5,2024-06-25,"06:35:56"
"LC_ARU13_20240625_062500.wav",673.03,-3.45,"LC","ARU13",13,"0625",2024-06-25 06:36:13.03,2024-06-25,"06:36:13"
"LC_ARU13_20240625_062500.wav",681.95,-3.51,"LC","ARU13",13,"0625",2024-06-25 06:36:21.95,2024-06-25,"06:36:21"
"LC_ARU13_20240625_062500.wav",695.32,-3.46,"LC","ARU13",13,"0625",2024-06-25 06:36:35.32,2024-06-25,"06:36:35"
"LC_ARU13_20240625_062500.wav",707.77,-5.2,"LC","ARU13",13,"0625",2024-06-25 06:36:47.77,2024-06-25,"06:36:47"
"LC_ARU13_20240625_062500.wav",717.06,-3.51,"LC","ARU13",13,"0625",2024-06-25 06:36:57.06,2024-06-25,"06:36:57"
"LC_ARU13_20240625_062500.wav",724.67,-5.52,"LC","ARU13",13,"0625",2024-06-25 06:37:04.67,2024-06-25,"06:37:04"
"LC_ARU13_20240625_062500.wav",733.03,-3.54,"LC","ARU13",13,"0625",2024-06-25 06:37:13.03,2024-06-25,"06:37:13"
"LC_ARU13_20240625_062500.wav",746.59,-3.59,"LC","ARU13",13,"0625",2024-06-25 06:37:26.59,2024-06-25,"06:37:26"
"LC_ARU13_20240625_062500.wav",767.02,-3.56,"LC","ARU13",13,"0625",2024-06-25 06:37:47.02,2024-06-25,"06:37:47"
"LC_ARU13_20240625_062500.wav",785.23,-3.58,"LC","ARU13",13,"0625",2024-06-25 06:38:05.23,2024-06-25,"06:38:05"
"LC_ARU13_20240625_062500.wav",789.69,-4.29,"LC","ARU13",13,"0625",2024-06-25 06:38:09.69,2024-06-25,"06:38:09"
"LC_ARU13_20240625_062500.wav",797.86,-4.22,"LC","ARU13",13,"0625",2024-06-25 06:38:17.86,2024-06-25,"06:38:17"
"LC_ARU13_20240625_062500.wav",803.81,-3.59,"LC","ARU13",13,"0625",2024-06-25 06:38:23.81,2024-06-25,"06:38:23"
"LC_ARU13_20240625_062500.wav",813.46,-4.25,"LC","ARU13",13,"0625",2024-06-25 06:38:33.46,2024-06-25,"06:38:33"
"LC_ARU13_20240625_062500.wav",818.67,-3.57,"LC","ARU13",13,"0625",2024-06-25 06:38:38.67,2024-06-25,"06:38:38"
"LC_ARU13_20240625_062500.wav",832.78,-4.1,"LC","ARU13",13,"0625",2024-06-25 06:38:52.78,2024-06-25,"06:38:52"
"LC_ARU13_20240625_062500.wav",839.84,-3.59,"LC","ARU13",13,"0625",2024-06-25 06:38:59.84,2024-06-25,"06:38:59"
"LC_ARU13_20240625_062500.wav",846.34,-4.17,"LC","ARU13",13,"0625",2024-06-25 06:39:06.34,2024-06-25,"06:39:06"
"LC_ARU13_20240625_062500.wav",855.26,-4.11,"LC","ARU13",13,"0625",2024-06-25 06:39:15.26,2024-06-25,"06:39:15"
"LC_ARU13_20240625_062500.wav",878.67,-4.14,"LC","ARU13",13,"0625",2024-06-25 06:39:38.67,2024-06-25,"06:39:38"
"LC_ARU13_20240625_062500.wav",883.5,-4.03,"LC","ARU13",13,"0625",2024-06-25 06:39:43.5,2024-06-25,"06:39:43"
"LC_ARU13_20240625_062500.wav",892.78,-5.71,"LC","ARU13",13,"0625",2024-06-25 06:39:52.78,2024-06-25,"06:39:52"
"LC_ARU13_20240625_062500.wav",916.75,-3.86,"LC","ARU13",13,"0625",2024-06-25 06:40:16.75,2024-06-25,"06:40:16"
"LC_ARU13_20240625_062500.wav",930.86,-3.82,"LC","ARU13",13,"0625",2024-06-25 06:40:30.86,2024-06-25,"06:40:30"
"LC_ARU13_20240625_062500.wav",935.51,-5.76,"LC","ARU13",13,"0625",2024-06-25 06:40:35.51,2024-06-25,"06:40:35"
"LC_ARU13_20240625_062500.wav",939.6,-3.89,"LC","ARU13",13,"0625",2024-06-25 06:40:39.6,2024-06-25,"06:40:39"
"LC_ARU13_20240625_062500.wav",942.01,-3.58,"LC","ARU13",13,"0625",2024-06-25 06:40:42.01,2024-06-25,"06:40:42"
"LC_ARU13_20240625_062500.wav",960.59,-3.53,"LC","ARU13",13,"0625",2024-06-25 06:41:00.59,2024-06-25,"06:41:00"
"LC_ARU13_20240625_062500.wav",980.28,-4.01,"LC","ARU13",13,"0625",2024-06-25 06:41:20.28,2024-06-25,"06:41:20"
"LC_ARU13_20240625_062500.wav",991.61,-3.94,"LC","ARU13",13,"0625",2024-06-25 06:41:31.61,2024-06-25,"06:41:31"
"LC_ARU13_20240625_062500.wav",1007.4,-3.93,"LC","ARU13",13,"0625",2024-06-25 06:41:47.4,2024-06-25,"06:41:47"
"LC_ARU13_20240625_062500.wav",1021.52,-4.14,"LC","ARU13",13,"0625",2024-06-25 06:42:01.52,2024-06-25,"06:42:01"
"LC_ARU13_20240625_062500.wav",1033.96,-4.13,"LC","ARU13",13,"0625",2024-06-25 06:42:13.96,2024-06-25,"06:42:13"
"LC_ARU13_20240625_062500.wav",1041.02,-4.17,"LC","ARU13",13,"0625",2024-06-25 06:42:21.02,2024-06-25,"06:42:21"
"LC_ARU13_20240625_062500.wav",1067.03,-4.12,"LC","ARU13",13,"0625",2024-06-25 06:42:47.03,2024-06-25,"06:42:47"
"LC_ARU13_20240625_062500.wav",1088.76,-4.05,"LC","ARU13",13,"0625",2024-06-25 06:43:08.76,2024-06-25,"06:43:08"
